PMID,DOI
20631840,10.3389/fnsys.2010.00020
23750138,10.3389/fpsyt.2013.00047
24109469,10.3389/fpsyg.2013.00710
24723872,10.3389/fnhum.2014.00160
24999325,10.3389/fnhum.2014.00450
25267823,10.1098/rstb.2013.0481
25583383,10.1016/j.jneumeth.2015.01.003
25750630,10.3389/fpsyg.2015.00153
26379583,10.3389/fpsyg.2015.01250
27445895,10.3389/fpsyg.2016.00925
28702345,10.1016/j.nicl.2017.05.019
29029962,10.1016/j.plrev.2017.09.001
29167370,10.1098/rsif.2017.0376
29475638,10.1016/j.tics.2018.01.009
29780343,10.3389/fpsyg.2018.00643
30090873,10.1162/NETN_a_00023
30090873,10.1162/NETN_a_00023
30381799,10.1162/cpsy_a_00016
30618705,10.3389/fnbot.2018.00076
30655223,10.1016/j.plrev.2018.12.002
31039693,10.1098/rsif.2018.0344
31115833,10.3758/s13415-019-00721-3
31221820,10.1124/pr.118.017160
31558746,10.1038/s41598-019-50138-8
31564212,10.1080/13546805.2019.1665994
31756340,10.1016/j.jtbi.2019.110089
31865883,10.1098/rsta.2019.0159
32039624,10.1037/xge0000739
32039624,10.1037/xge0000739
32055104,10.1016/j.neucom.2019.05.083
32433704,10.1371/journal.pone.0224055
32687883,10.1016/j.neubiorev.2020.07.005
32732017,10.1016/j.heares.2020.107998
33061902,10.3389/fnhum.2020.578546
33096824,10.3390/bs10100161
33101153,10.3389/fpsyg.2020.584469
33286308,10.3390/e22050536
33363481,10.3389/fpsyt.2020.568824
33372237,10.3758/s13415-020-00837-x
33376985,10.1093/braincomms/fcaa164
33669529,10.3390/e23020238
33935674,10.3389/fncom.2021.590019
33980875,10.1038/s41598-021-89047-0
34113717,10.5334/cpsy.70
34267621,10.3389/fnins.2021.647579
34354621,10.3389/fpsyg.2021.585493
34652601,10.3758/s13415-021-00947-0
34720895,10.3389/fnsys.2021.669810
34777176,10.3389/fpsyg.2021.767005
34945871,10.3390/e23121565
34946007,10.3390/e23121701
19641614,10.1371/journal.pone.0006421
22586414,10.3389/fpsyg.2012.00130
23133435,10.3389/fpsyg.2012.00478
26365173,10.1016/j.pneurobio.2015.09.001
27471478,10.3389/fpsyg.2016.00922
27683002,10.1098/rsif.2016.0616
27895560,10.3389/fnsys.2016.00090
28472391,10.1093/scan/nsx060
28637913,10.1098/rsif.2017.0096
29038652,10.3389/fpsyg.2017.01695
29116142,10.1038/s41598-017-15249-0
29331218,10.1016/j.schres.2017.12.018
29343629,10.1098/rsif.2017.0792
29572721,10.1007/s00422-018-0753-2
29670560,10.3389/fpsyg.2018.00445
29887647,10.1007/s11229-016-1288-5
29894658,10.1162/neco_a_01102
30072943,10.3389/fpsyg.2018.01264
30369836,10.1080/1047840X.2018.1480693
30416474,10.3389/fpsyg.2018.02053
30446766,10.1038/s41598-018-35221-w
30483088,10.3389/fncom.2018.00090
30988668,10.3389/fpsyg.2019.00679
31258246,10.1007/s11023-017-9441-6
31396137,10.3389/fpsyg.2019.01710
31607993,10.3389/fpsyg.2019.02173
31727928,10.1038/s41598-019-53028-1
31735816,10.3390/vision3020015
31830495,10.1016/j.bbr.2019.112421
31920873,10.3389/fpsyg.2019.02844
32132646,10.1038/s41598-020-61097-w
33013346,10.3389/fnbot.2020.00061
33240146,10.3389/fpsyg.2020.549187
33286336,10.3390/e22050564
33505336,10.3389/fpsyg.2020.603385
33584461,10.3389/fpsyg.2021.543076
33612868,10.1007/s11229-021-03075-x
33673663,10.3390/e23030293
33733149,10.3389/frai.2020.00030
33733186,10.3389/frai.2020.00069
33807679,10.3390/brainsci11030329
33828471,10.3389/fnhum.2021.647513
34441172,10.3390/e23081032
34457352,10.1093/nc/niab018
34484808,10.1093/nc/niab024
34573780,10.3390/e23091155
34803619,10.3389/fnsys.2021.772641
34827383,10.3390/brainsci11111384
34828082,10.3390/e23111384
34901166,10.3389/frobt.2021.684401
21960978,10.3389/fpsyg.2011.00218
23133414,10.3389/fnbot.2012.00011
23744445,10.1007/s10339-013-0571-3
24348359,10.3389/fnhum.2013.00784
25128318,10.1007/s00422-014-0620-8
25277283,10.1016/j.neubiorev.2014.09.012
25788538,10.1098/rsif.2014.1383
27375276,10.1016/j.neubiorev.2016.06.022
27895566,10.3389/fnhum.2016.00550
28282439,10.1371/journal.pone.0173684
29621266,10.1371/journal.pone.0193955
30042835,10.1093/nc/niw025
30704846,10.1016/j.plrev.2018.10.002
31074743,10.7554/eLife.41703
31413788,10.1080/19420889.2019.1643666
31528360,10.1093/nc/niz012
31555159,10.3389/fpsyg.2019.01983
31920779,10.3389/fpsyg.2019.02688
32083297,10.1093/cercor/bhz327
32324758,10.1371/journal.pcbi.1007805
32385232,10.1038/s41467-020-15146-7
32410937,10.3389/fnins.2020.00343
32499726,10.3389/fpsyt.2020.00404
33119490,10.1503/jpn.200032
33304260,10.3389/fncom.2020.574372
33362668,10.3389/fpsyg.2020.607917
33471182,10.1007/s00422-021-00859-9
33500908,10.3389/frobt.2018.00021
33562847,10.3390/e23020198
33603685,10.3389/fpsyt.2021.575150
33271162,10.1016/j.neubiorev.2020.11.024
33980896,10.1038/s41598-021-89417-8
33266972,10.3390/e21030257
34202965,10.3390/e23060783
34248515,10.3389/fnbeh.2021.647732
34345441,10.1093/nc/niab013
33253028,10.1162/neco_a_01341
34441216,10.3390/e23081076
33250804,10.3389/fpsyg.2020.539726
34675792,10.3389/fnbot.2021.729665
34682030,10.3390/e23101306
34828219,10.3390/e23111521
35002643,10.3389/fnsys.2021.786252
32676200,10.1093/nc/niaa013
32508611,10.3389/fncom.2020.00041
32488244,10.1093/cercor/bhaa148
31824382,10.3389/fpsyg.2019.02599
31636594,10.3389/fpsyg.2019.02267
31040386,10.1038/s41598-019-42821-7
30627670,10.1162/cpsy_a_00022
30568581,10.3389/fnint.2018.00061
30559703,10.3389/fpsyg.2018.02421
30294264,10.3389/fnint.2018.00039
29867642,10.3389/fpsyg.2018.00664
27826271,10.3389/fpsyg.2016.01638
27517087,10.1523/ENEURO.0049-16.2016
27303283,10.3389/fnhum.2016.00247
26275633,10.1016/j.bandc.2015.08.002
25642175,10.3389/fnbeh.2014.00457
25056572,10.1093/cercor/bhu159
25018724,10.3389/fnhum.2014.00457
24137116,10.3389/fnhum.2013.00611
23110076,10.1371/journal.pone.0047502
33629102,10.1093/scan/nsab024
34068913,10.3390/e23050606
34376705,10.1038/s41598-021-95510-9
34645899,10.1038/s41598-021-99864-y
